DATE,TEMPERATURE,HUMIDITY,CLASSIFICATION
2018-01-31,22.208333333333332,34.708333333333336,Cold
2018-02-01,22.0,37.375,Cold
2018-02-02,22.958333333333332,41.708333333333336,Cold
2018-02-03,23.541666666666668,41.625,Cold
2018-02-04,25.0,46.583333333333336,Cold
2018-02-05,25.375,48.833333333333336,Cold
2018-02-06,25.25,40.333333333333336,Cold
2018-02-07,25.75,30.541666666666668,Cold
2018-02-08,24.791666666666668,33.291666666666664,Cold
2018-02-09,25.458333333333332,42.25,Cold
2018-02-10,25.791666666666668,35.5,Cold
2018-02-11,24.208333333333332,27.375,Cold and Dry
2018-02-12,24.5,26.833333333333332,Cold and Dry
2018-02-13,24.791666666666668,34.916666666666664,Cold
2018-02-14,24.958333333333332,41.791666666666664,Cold
2018-02-15,23.875,33.916666666666664,Cold
2018-02-16,23.333333333333332,32.541666666666664,Cold
2018-02-17,23.666666666666668,37.5,Cold
2018-02-18,24.458333333333332,38.666666666666664,Cold
2018-02-19,25.166666666666668,47.083333333333336,Cold
2018-02-20,25.625,45.375,Cold
2018-02-21,26.291666666666668,41.958333333333336,Cold
2018-02-22,26.416666666666668,35.5,Cold
2018-02-23,27.083333333333332,41.625,Cold
2018-02-24,28.0,44.0,Cold
2018-02-25,29.0,33.166666666666664,Cold
2018-02-26,27.833333333333332,38.791666666666664,Cold
2018-02-27,27.625,39.333333333333336,Cold
2018-02-28,27.083333333333332,42.833333333333336,Cold
2018-03-01,27.333333333333332,38.708333333333336,Cold
2018-03-02,28.0,43.708333333333336,Cold
2018-03-03,28.791666666666668,45.5,Cold
2018-03-04,29.416666666666668,45.583333333333336,Cold
2018-03-05,29.75,34.166666666666664,Cold
2018-03-06,29.416666666666668,29.291666666666668,Cold and Dry
2018-03-07,27.416666666666668,23.5,Cold and Dry
2018-03-08,26.833333333333332,19.708333333333332,Cold and Dry
2018-03-09,27.208333333333332,21.708333333333332,Cold and Dry
2018-03-10,27.541666666666668,24.291666666666668,Cold and Dry
2018-03-11,27.958333333333332,29.458333333333332,Cold and Dry
2018-03-12,28.541666666666668,52.083333333333336,Cold
2018-03-13,29.0,40.791666666666664,Cold
2018-03-14,29.041666666666668,31.208333333333332,Cold
2018-03-15,29.125,48.916666666666664,Cold
2018-03-16,28.625,49.291666666666664,Cold
2018-03-17,28.375,44.791666666666664,Cold
2018-03-18,28.666666666666668,41.041666666666664,Cold
2018-03-19,28.458333333333332,26.125,Cold and Dry
2018-03-20,28.25,40.666666666666664,Cold
2018-03-21,29.125,41.958333333333336,Cold
2018-03-22,29.208333333333332,54.583333333333336,Cold
2018-03-23,29.25,66.20833333333333,Cold
2018-03-24,29.458333333333332,67.91666666666667,Cold
2018-03-25,30.125,59.041666666666664,Hot
2018-03-26,29.583333333333332,64.16666666666667,Cold
2018-03-27,30.0,52.666666666666664,Cold
2018-03-28,29.208333333333332,65.75,Cold
2018-03-29,29.291666666666668,67.0,Cold
2018-03-30,29.958333333333332,65.20833333333333,Cold
2018-03-31,29.666666666666668,64.66666666666667,Cold
2018-04-01,29.333333333333332,61.625,Cold
2018-04-02,28.666666666666668,47.875,Cold
2018-04-03,29.458333333333332,47.791666666666664,Cold
2018-04-04,29.333333333333332,53.541666666666664,Cold
2018-04-05,29.375,60.416666666666664,Cold
2018-04-06,29.5,67.5,Cold
2018-04-07,28.875,69.45833333333333,Cold
2018-04-08,29.583333333333332,49.25,Cold
2018-04-09,29.5,58.708333333333336,Cold
2018-04-10,29.583333333333332,57.875,Cold
2018-04-11,30.083333333333332,60.125,Hot
2018-04-12,31.0,56.458333333333336,Hot
2018-04-13,31.166666666666668,56.375,Hot
2018-04-14,31.875,54.583333333333336,Hot
2018-04-15,32.208333333333336,44.875,Hot
2018-04-16,32.333333333333336,52.25,Hot
2018-04-17,33.291666666666664,51.291666666666664,Hot
2018-04-18,31.291666666666668,64.54166666666667,Hot
2018-04-19,31.875,60.083333333333336,Hot
2018-04-20,31.375,67.45833333333333,Hot
2018-04-21,31.083333333333332,69.04166666666667,Hot
2018-04-22,30.375,73.25,Hot and Humid
2018-04-23,31.583333333333332,64.95833333333333,Hot
2018-04-24,32.375,52.208333333333336,Hot
2018-04-25,31.375,62.75,Hot
2018-04-26,30.666666666666668,64.375,Hot
2018-04-27,31.541666666666668,58.0,Hot
2018-04-28,31.333333333333332,58.416666666666664,Hot
2018-04-29,31.208333333333332,64.25,Hot
2018-04-30,29.958333333333332,68.41666666666667,Cold
2018-05-01,30.25,59.833333333333336,Hot
2018-05-02,30.583333333333332,59.75,Hot
2018-05-03,30.166666666666668,59.375,Hot
2018-05-04,30.291666666666668,63.041666666666664,Hot
2018-05-05,31.375,65.58333333333333,Hot
2018-05-06,31.541666666666668,66.04166666666667,Hot
2018-05-07,32.125,63.958333333333336,Hot
2018-05-08,32.708333333333336,63.583333333333336,Hot
2018-05-09,31.666666666666668,70.45833333333333,Hot and Humid
2018-05-10,32.833333333333336,60.791666666666664,Hot
2018-05-11,32.25,60.583333333333336,Hot
2018-05-12,31.666666666666668,58.583333333333336,Hot
2018-05-13,30.666666666666668,67.95833333333333,Hot
2018-05-14,31.25,54.041666666666664,Hot
2018-05-15,31.375,58.791666666666664,Hot
2018-05-16,30.291666666666668,68.5,Hot
2018-05-17,30.291666666666668,68.375,Hot
2018-05-18,31.291666666666668,67.54166666666667,Hot
2018-05-19,32.041666666666664,62.375,Hot
2018-05-20,32.0,66.0,Hot
2018-05-21,32.375,64.08333333333333,Hot
2018-05-22,31.333333333333332,69.5,Hot
2018-05-23,30.875,66.29166666666667,Hot
2018-05-24,32.041666666666664,62.458333333333336,Hot
2018-05-25,32.5,62.041666666666664,Hot
2018-05-26,32.625,62.083333333333336,Hot
2018-05-27,33.041666666666664,57.541666666666664,Hot
2018-05-28,33.0,56.458333333333336,Hot
2018-05-29,33.083333333333336,56.25,Hot
2018-05-30,33.0,60.583333333333336,Hot
2018-05-31,33.166666666666664,62.541666666666664,Hot
2018-06-01,31.583333333333332,64.25,Hot
2018-06-02,31.958333333333332,59.25,Hot
2018-06-03,32.083333333333336,61.875,Hot
2018-06-04,32.416666666666664,63.083333333333336,Hot
2018-06-05,32.208333333333336,60.083333333333336,Hot
2018-06-06,32.416666666666664,58.25,Hot
2018-06-07,32.791666666666664,57.833333333333336,Hot
2018-06-08,33.25,56.291666666666664,Hot
2018-06-09,32.666666666666664,59.125,Hot
2018-06-10,31.625,66.66666666666667,Hot
2018-06-11,32.083333333333336,65.08333333333333,Hot
2018-06-12,32.0,67.66666666666667,Hot
2018-06-13,33.583333333333336,57.583333333333336,Hot
2018-06-14,35.0,51.791666666666664,Hot
2018-06-15,35.791666666666664,48.666666666666664,Hot
2018-06-16,34.958333333333336,48.041666666666664,Hot
2018-06-17,36.291666666666664,43.083333333333336,Hot
2018-06-18,36.666666666666664,41.708333333333336,Hot
2018-06-19,36.0,44.541666666666664,Hot
2018-06-20,34.666666666666664,52.75,Hot
2018-06-21,34.0,52.125,Hot
2018-06-22,33.083333333333336,57.333333333333336,Hot
2018-06-23,31.416666666666668,65.58333333333333,Hot
2018-06-24,31.083333333333332,66.04166666666667,Hot
2018-06-25,31.083333333333332,68.41666666666667,Hot
2018-06-26,29.041666666666668,74.625,Cold
2018-06-27,29.958333333333332,69.54166666666667,Cold
2018-06-28,30.125,69.08333333333333,Hot
2018-06-29,30.833333333333332,64.625,Hot
2018-06-30,31.875,59.083333333333336,Hot
2018-07-01,32.291666666666664,59.375,Hot
2018-07-02,32.041666666666664,63.0,Hot
2018-07-03,29.791666666666668,71.625,Cold
2018-07-04,30.125,72.29166666666667,Hot and Humid
2018-07-05,30.583333333333332,70.91666666666667,Hot and Humid
2018-07-06,31.416666666666668,66.54166666666667,Hot
2018-07-07,31.291666666666668,68.125,Hot
2018-07-08,31.041666666666668,69.54166666666667,Hot
2018-07-09,31.0,72.04166666666667,Hot and Humid
2018-07-10,30.416666666666668,73.66666666666667,Hot and Humid
2018-07-11,30.833333333333332,71.95833333333333,Hot and Humid
2018-07-12,31.375,68.95833333333333,Hot
2018-07-13,31.25,69.29166666666667,Hot
2018-07-14,30.666666666666668,73.875,Hot and Humid
2018-07-15,30.416666666666668,75.33333333333333,Hot and Humid
2018-07-16,30.333333333333332,75.08333333333333,Hot and Humid
2018-07-17,30.791666666666668,72.08333333333333,Hot and Humid
2018-07-18,31.208333333333332,69.16666666666667,Hot
2018-07-19,33.041666666666664,61.583333333333336,Hot
2018-07-20,32.083333333333336,67.41666666666667,Hot
2018-07-21,29.375,80.45833333333333,Cold
2018-07-22,28.125,84.5,Cold
2018-07-23,29.708333333333332,74.75,Cold
2018-07-24,30.583333333333332,71.29166666666667,Hot and Humid
2018-07-25,28.583333333333332,80.25,Cold
2018-07-26,29.416666666666668,75.91666666666667,Cold
2018-07-27,29.291666666666668,76.125,Cold
2018-07-28,29.833333333333332,73.45833333333333,Cold
2018-07-29,30.291666666666668,71.75,Hot and Humid
2018-07-30,30.458333333333332,71.29166666666667,Hot and Humid
2018-07-31,29.708333333333332,74.75,Cold
2018-08-01,27.333333333333332,83.375,Cold
2018-08-02,28.458333333333332,77.33333333333333,Cold
2018-08-03,29.625,73.25,Cold
2018-08-04,30.083333333333332,71.33333333333333,Hot and Humid
2018-08-05,30.0,75.375,Cold
2018-08-06,29.75,76.125,Cold
2018-08-07,29.0,80.33333333333333,Cold
2018-08-08,29.541666666666668,77.08333333333333,Cold
2018-08-09,30.0,75.33333333333333,Cold
2018-08-10,30.791666666666668,73.29166666666667,Hot and Humid
2018-08-11,30.916666666666668,72.5,Hot and Humid
2018-08-12,30.541666666666668,74.875,Hot and Humid
2018-08-13,30.708333333333332,74.25,Hot and Humid
2018-08-14,30.541666666666668,76.83333333333333,Hot and Humid
2018-08-15,29.916666666666668,78.66666666666667,Cold
2018-08-16,29.916666666666668,78.08333333333333,Cold
2018-08-17,30.541666666666668,72.58333333333333,Hot and Humid
2018-08-18,31.416666666666668,68.95833333333333,Hot
2018-08-19,30.25,74.0,Hot and Humid
2018-08-20,29.5,78.75,Cold
2018-08-21,30.083333333333332,75.58333333333333,Hot and Humid
2018-08-22,30.75,73.45833333333333,Hot and Humid
2018-08-23,30.083333333333332,71.54166666666667,Hot and Humid
2018-08-24,30.041666666666668,75.66666666666667,Hot and Humid
2018-08-25,30.25,76.0,Hot and Humid
2018-08-26,29.958333333333332,77.66666666666667,Cold
2018-08-27,29.375,82.58333333333333,Cold
2018-08-28,29.5,78.625,Cold
2018-08-29,29.625,76.91666666666667,Cold
2018-08-30,29.75,77.0,Cold
2018-08-31,29.916666666666668,78.0,Cold
2018-09-01,29.666666666666668,75.54166666666667,Cold
2018-09-02,28.458333333333332,81.83333333333333,Cold
2018-09-03,29.541666666666668,76.04166666666667,Cold
2018-09-04,29.333333333333332,75.70833333333333,Cold
2018-09-05,28.833333333333332,80.29166666666667,Cold
2018-09-06,27.458333333333332,85.375,Cold
2018-09-07,27.958333333333332,85.04166666666667,Cold
2018-09-08,28.958333333333332,80.54166666666667,Cold
2018-09-09,28.958333333333332,75.75,Cold
2018-09-10,29.375,76.29166666666667,Cold
2018-09-11,29.125,78.66666666666667,Cold
2018-09-12,29.833333333333332,74.20833333333333,Cold
2018-09-13,29.875,70.875,Cold
2018-09-14,30.166666666666668,69.70833333333333,Hot
2018-09-15,29.916666666666668,72.58333333333333,Cold
2018-09-16,30.041666666666668,72.125,Hot and Humid
2018-09-17,30.875,65.66666666666667,Hot
2018-09-18,31.375,59.333333333333336,Hot
2018-09-19,31.375,61.833333333333336,Hot
2018-09-20,27.541666666666668,84.66666666666667,Cold
2018-09-21,26.916666666666668,87.70833333333333,Cold
2018-09-22,27.75,81.45833333333333,Cold
2018-09-23,28.708333333333332,75.33333333333333,Cold
2018-09-24,29.208333333333332,76.54166666666667,Cold
2018-09-25,29.75,74.41666666666667,Cold
2018-09-26,29.541666666666668,73.58333333333333,Cold
2018-09-27,29.875,69.45833333333333,Cold
2018-09-28,30.375,65.70833333333333,Hot
2018-09-29,30.75,63.833333333333336,Hot
2018-09-30,30.125,58.916666666666664,Hot
2018-10-01,29.666666666666668,50.958333333333336,Cold
2018-10-02,29.541666666666668,60.916666666666664,Cold
2018-10-03,29.625,60.5,Cold
2018-10-04,29.5,56.166666666666664,Cold
2018-10-05,29.625,55.708333333333336,Cold
2018-10-06,29.416666666666668,54.541666666666664,Cold
2018-10-07,29.375,50.875,Cold
2018-10-08,29.041666666666668,50.041666666666664,Cold
2018-10-09,28.041666666666668,62.708333333333336,Cold
2018-10-10,24.916666666666668,86.41666666666667,Cold
2018-10-11,26.333333333333332,85.29166666666667,Cold
2018-10-12,25.291666666666668,86.41666666666667,Cold
2018-10-13,25.666666666666668,86.08333333333333,Cold
2018-10-14,25.958333333333332,76.625,Cold
2018-10-15,26.916666666666668,67.04166666666667,Cold
2018-10-16,26.083333333333332,65.125,Cold
2018-10-17,25.75,59.625,Cold
2018-10-18,26.75,67.375,Cold
2018-10-19,27.833333333333332,62.458333333333336,Cold
2018-10-20,28.166666666666668,61.75,Cold
2018-10-21,27.541666666666668,56.666666666666664,Cold
2018-10-22,27.166666666666668,54.583333333333336,Cold
2018-10-23,27.25,55.166666666666664,Cold
2018-10-24,26.875,57.125,Cold
2018-10-25,25.875,40.625,Cold
2018-10-26,25.708333333333332,45.166666666666664,Cold
2018-10-27,25.791666666666668,53.083333333333336,Cold
2018-10-28,24.833333333333332,71.25,Cold
2018-10-29,24.541666666666668,80.58333333333333,Cold
2018-10-30,24.458333333333332,82.45833333333333,Cold
2018-10-31,25.666666666666668,73.83333333333333,Cold
2018-11-01,26.333333333333332,71.91666666666667,Cold
2018-11-02,26.458333333333332,71.29166666666667,Cold
2018-11-03,27.0,66.91666666666667,Cold
2018-11-04,26.916666666666668,68.625,Cold
2018-11-05,27.0,70.91666666666667,Cold
2018-11-06,27.541666666666668,61.208333333333336,Cold
2018-11-07,26.333333333333332,66.29166666666667,Cold
2018-11-08,25.708333333333332,56.833333333333336,Cold
2018-11-09,24.875,48.791666666666664,Cold
2018-11-10,24.166666666666668,49.583333333333336,Cold
2018-11-11,24.583333333333332,51.833333333333336,Cold
2018-11-12,24.875,52.0,Cold
2018-11-13,25.166666666666668,52.666666666666664,Cold
2018-11-14,25.541666666666668,51.708333333333336,Cold
2018-11-15,25.958333333333332,49.5,Cold
2018-11-16,26.166666666666668,47.375,Cold
2018-11-17,25.875,48.458333333333336,Cold
2018-11-18,25.625,49.458333333333336,Cold
2018-11-19,25.333333333333332,48.75,Cold
2018-11-20,25.041666666666668,49.833333333333336,Cold
2018-11-21,24.666666666666668,43.833333333333336,Cold
2018-11-22,24.041666666666668,42.458333333333336,Cold
2018-11-23,23.625,42.625,Cold
2018-11-24,23.458333333333332,43.75,Cold
2018-11-25,23.958333333333332,48.916666666666664,Cold
2018-11-26,24.208333333333332,48.666666666666664,Cold
2018-11-27,23.958333333333332,53.166666666666664,Cold
2018-11-28,24.5,51.333333333333336,Cold
2018-11-29,24.25,47.166666666666664,Cold
2018-11-30,24.458333333333332,48.0,Cold
2018-12-01,24.708333333333332,47.25,Cold
2018-12-02,23.75,44.916666666666664,Cold
2018-12-03,23.333333333333332,41.5,Cold
2018-12-04,22.666666666666668,36.958333333333336,Cold
2018-12-05,22.583333333333332,41.5,Cold
2018-12-06,22.791666666666668,42.833333333333336,Cold
2018-12-07,22.541666666666668,43.625,Cold
2018-12-08,21.916666666666668,35.375,Cold
2018-12-09,21.5,36.125,Cold
2018-12-10,22.208333333333332,39.375,Cold
2018-12-11,23.208333333333332,39.583333333333336,Cold
2018-12-12,23.916666666666668,42.25,Cold
2018-12-13,24.166666666666668,45.666666666666664,Cold
2018-12-14,24.083333333333332,37.083333333333336,Cold
2018-12-15,22.291666666666668,32.333333333333336,Cold
2018-12-16,20.791666666666668,42.916666666666664,Cold
2018-12-17,18.375,77.0,Cold
2018-12-18,16.5,86.70833333333333,Cold
2018-12-19,18.75,67.70833333333333,Cold
2018-12-20,19.291666666666668,53.875,Cold
2018-12-21,20.166666666666668,48.5,Cold
2018-12-22,19.5,49.083333333333336,Cold
2018-12-23,19.833333333333332,51.291666666666664,Cold
2018-12-24,19.958333333333332,48.541666666666664,Cold
2018-12-25,20.041666666666668,39.083333333333336,Cold
2018-12-26,18.791666666666668,38.041666666666664,Cold
2018-12-27,19.25,38.375,Cold
2018-12-28,18.875,34.375,Cold
2018-12-29,17.75,37.125,Cold
2018-12-30,18.666666666666668,46.416666666666664,Cold
2018-12-31,19.833333333333332,44.25,Cold
2019-01-01,22.916666666666668,39.208333333333336,Cold
2019-01-02,23.833333333333332,39.291666666666664,Cold
2019-01-03,24.458333333333332,35.333333333333336,Cold
2019-01-04,23.25,35.625,Cold
2019-01-05,22.166666666666668,40.541666666666664,Cold
2019-01-06,23.458333333333332,42.666666666666664,Cold
2019-01-07,25.375,40.083333333333336,Cold
2019-01-08,24.0,41.208333333333336,Cold
2019-01-09,24.083333333333332,43.916666666666664,Cold
2019-01-10,24.375,40.375,Cold
2019-01-11,24.0,39.125,Cold
2019-01-12,24.083333333333332,39.25,Cold
2019-01-13,24.75,38.583333333333336,Cold
2019-01-14,24.125,36.333333333333336,Cold
2019-01-15,23.583333333333332,38.875,Cold
2019-01-16,22.958333333333332,34.916666666666664,Cold
2019-01-17,24.041666666666668,32.083333333333336,Cold
2019-01-18,25.25,33.708333333333336,Cold
2019-01-19,24.875,36.375,Cold
2019-01-20,25.291666666666668,37.541666666666664,Cold
2019-01-21,26.375,37.083333333333336,Cold
2019-01-22,28.166666666666668,35.291666666666664,Cold
2019-01-23,28.75,34.333333333333336,Cold
2019-01-24,28.75,36.041666666666664,Cold
2019-01-25,26.958333333333332,39.833333333333336,Cold
2019-01-26,26.125,42.166666666666664,Cold
2019-01-27,23.125,47.833333333333336,Cold
2019-01-28,22.875,49.166666666666664,Cold
2019-01-29,22.125,39.916666666666664,Cold
2019-01-30,22.625,28.333333333333332,Cold and Dry
2019-01-31,23.041666666666668,29.666666666666668,Cold and Dry
2019-02-01,23.791666666666668,31.208333333333332,Cold
2019-02-02,26.375,32.541666666666664,Cold
2019-02-03,27.25,31.041666666666668,Cold
2019-02-04,27.208333333333332,32.083333333333336,Cold
2019-02-05,26.5,29.666666666666668,Cold and Dry
2019-02-06,26.791666666666668,32.375,Cold
2019-02-07,28.25,35.125,Cold
2019-02-08,25.375,50.5,Cold
2019-02-09,23.958333333333332,57.875,Cold
2019-02-10,24.291666666666668,39.416666666666664,Cold
2019-02-11,24.708333333333332,33.208333333333336,Cold
2019-02-12,24.875,34.375,Cold
2019-02-13,27.291666666666668,34.875,Cold
2019-02-14,29.166666666666668,31.083333333333332,Cold
2019-02-15,30.125,32.875,Hot
2019-02-16,24.583333333333332,47.583333333333336,Cold
2019-02-17,24.541666666666668,53.375,Cold
2019-02-18,25.958333333333332,32.416666666666664,Cold
2019-02-19,26.833333333333332,46.375,Cold
2019-02-20,28.541666666666668,49.666666666666664,Cold
2019-02-21,31.333333333333332,36.333333333333336,Hot
2019-02-22,30.916666666666668,48.333333333333336,Hot
2019-02-23,31.041666666666668,44.041666666666664,Hot
2019-02-24,30.125,36.291666666666664,Hot
2019-02-25,24.875,56.375,Cold
2019-02-26,25.916666666666668,67.08333333333333,Cold
2019-02-27,25.041666666666668,71.5,Cold
2019-02-28,24.0,65.58333333333333,Cold
2019-03-01,23.291666666666668,47.125,Cold
2019-03-02,26.166666666666668,37.916666666666664,Cold
2019-03-03,26.333333333333332,38.25,Cold
2019-03-04,26.583333333333332,61.041666666666664,Cold
2019-03-05,26.5,61.291666666666664,Cold
2019-03-06,27.0,47.208333333333336,Cold
2019-03-07,27.041666666666668,39.166666666666664,Cold
2019-03-08,27.708333333333332,39.666666666666664,Cold
2019-03-09,28.083333333333332,39.458333333333336,Cold
2019-03-10,27.5,66.25,Cold
2019-03-11,30.083333333333332,60.916666666666664,Hot
2019-03-12,30.541666666666668,57.0,Hot
2019-03-13,32.458333333333336,48.583333333333336,Hot
2019-03-14,32.333333333333336,51.833333333333336,Hot
2019-03-15,31.125,51.583333333333336,Hot
2019-03-16,31.541666666666668,41.75,Hot
2019-03-17,32.041666666666664,43.416666666666664,Hot
2019-03-18,28.291666666666668,49.0,Cold
2019-03-19,28.208333333333332,57.416666666666664,Cold
2019-03-20,30.916666666666668,53.25,Hot
2019-03-21,30.041666666666668,52.375,Hot
2019-03-22,30.791666666666668,55.083333333333336,Hot
2019-03-23,32.291666666666664,42.166666666666664,Hot
2019-03-24,32.583333333333336,28.166666666666668,Hot
2019-03-25,33.75,31.125,Hot
2019-03-26,32.083333333333336,43.041666666666664,Hot
2019-03-27,30.875,38.333333333333336,Hot
2019-03-28,31.916666666666668,49.916666666666664,Hot
2019-03-29,30.5,57.0,Hot
2019-03-30,31.916666666666668,54.458333333333336,Hot
2019-03-31,31.541666666666668,62.041666666666664,Hot
2019-04-01,30.666666666666668,62.083333333333336,Hot
2019-04-02,30.666666666666668,59.208333333333336,Hot
2019-04-03,32.333333333333336,57.083333333333336,Hot
2019-04-04,31.333333333333332,61.333333333333336,Hot
2019-04-05,31.375,61.375,Hot
2019-04-06,31.875,59.583333333333336,Hot
2019-04-07,30.291666666666668,53.625,Hot
2019-04-08,30.708333333333332,59.083333333333336,Hot
2019-04-09,31.625,62.5,Hot
2019-04-10,30.625,69.04166666666667,Hot
2019-04-11,31.541666666666668,64.625,Hot
2019-04-12,32.416666666666664,62.458333333333336,Hot
2019-04-13,32.875,57.166666666666664,Hot
2019-04-14,33.208333333333336,55.25,Hot
2019-04-15,33.291666666666664,53.541666666666664,Hot
2019-04-16,35.666666666666664,44.0,Hot
2019-04-17,33.958333333333336,43.916666666666664,Hot
2019-04-18,34.958333333333336,40.0,Hot
2019-04-19,32.25,41.291666666666664,Hot
2019-04-20,32.958333333333336,39.041666666666664,Hot
2019-04-21,33.625,44.625,Hot
2019-04-22,33.541666666666664,43.583333333333336,Hot
2019-04-23,33.333333333333336,49.291666666666664,Hot
2019-04-24,33.625,48.541666666666664,Hot
2019-04-25,33.5,49.125,Hot
2019-04-26,33.625,52.458333333333336,Hot
2019-04-27,34.0,53.333333333333336,Hot
2019-04-28,33.833333333333336,55.416666666666664,Hot
2019-04-29,33.291666666666664,54.041666666666664,Hot
2019-04-30,32.833333333333336,55.041666666666664,Hot
2019-05-01,32.083333333333336,61.25,Hot
2019-05-02,32.375,59.708333333333336,Hot
2019-05-03,31.375,60.333333333333336,Hot
2019-05-04,30.25,67.58333333333333,Hot
2019-05-05,32.666666666666664,66.04166666666667,Hot
2019-05-06,35.791666666666664,53.791666666666664,Hot
2019-05-07,36.291666666666664,43.541666666666664,Hot
2019-05-08,36.541666666666664,42.291666666666664,Hot
2019-05-09,36.416666666666664,47.416666666666664,Hot
2019-05-10,35.625,50.958333333333336,Hot
2019-05-11,33.875,60.583333333333336,Hot
2019-05-12,34.291666666666664,53.916666666666664,Hot
2019-05-13,33.708333333333336,60.625,Hot
2019-05-14,33.25,61.375,Hot
2019-05-15,34.458333333333336,57.625,Hot
2019-05-16,34.083333333333336,57.5,Hot
2019-05-17,34.25,55.166666666666664,Hot
2019-05-18,34.791666666666664,59.291666666666664,Hot
2019-05-19,34.25,60.916666666666664,Hot
2019-05-20,34.416666666666664,58.416666666666664,Hot
2019-05-21,34.583333333333336,55.208333333333336,Hot
2019-05-22,34.625,52.708333333333336,Hot
2019-05-23,33.708333333333336,55.625,Hot
2019-05-24,32.583333333333336,63.5,Hot
2019-05-25,34.541666666666664,59.166666666666664,Hot
2019-05-26,35.125,59.375,Hot
2019-05-27,33.958333333333336,64.91666666666667,Hot
2019-05-28,34.208333333333336,59.791666666666664,Hot
2019-05-29,34.708333333333336,51.666666666666664,Hot
2019-05-30,33.833333333333336,60.916666666666664,Hot
2019-05-31,33.541666666666664,62.083333333333336,Hot
2019-06-01,33.208333333333336,64.41666666666667,Hot
2019-06-02,32.958333333333336,63.958333333333336,Hot
2019-06-03,32.208333333333336,66.33333333333333,Hot
2019-06-04,32.625,63.708333333333336,Hot
2019-06-05,32.125,67.375,Hot
2019-06-06,30.833333333333332,76.08333333333333,Hot and Humid
2019-06-07,31.791666666666668,67.04166666666667,Hot
2019-06-08,31.375,68.16666666666667,Hot
2019-06-09,33.833333333333336,62.083333333333336,Hot
2019-06-10,34.166666666666664,59.458333333333336,Hot
2019-06-11,34.416666666666664,61.333333333333336,Hot
2019-06-12,35.041666666666664,61.583333333333336,Hot
2019-06-13,37.875,55.375,Hot
2019-06-14,34.208333333333336,55.458333333333336,Hot
2019-06-15,35.625,49.625,Hot
2019-06-16,36.625,45.416666666666664,Hot
2019-06-17,35.583333333333336,51.625,Hot
2019-06-18,34.666666666666664,54.583333333333336,Hot
2019-06-19,35.166666666666664,52.916666666666664,Hot
2019-06-20,33.541666666666664,58.958333333333336,Hot
2019-06-21,31.541666666666668,66.54166666666667,Hot
2019-06-22,31.208333333333332,68.04166666666667,Hot
2019-06-23,31.833333333333332,65.125,Hot
2019-06-24,32.583333333333336,62.666666666666664,Hot
2019-06-25,32.916666666666664,60.458333333333336,Hot
2019-06-26,32.833333333333336,61.958333333333336,Hot
2019-06-27,32.708333333333336,61.583333333333336,Hot
2019-06-28,33.125,59.166666666666664,Hot
2019-06-29,34.458333333333336,54.041666666666664,Hot
2019-06-30,34.25,55.541666666666664,Hot
2019-07-01,32.208333333333336,64.04166666666667,Hot
2019-07-02,30.666666666666668,72.83333333333333,Hot and Humid
2019-07-03,31.5,68.08333333333333,Hot
2019-07-04,31.916666666666668,65.08333333333333,Hot
2019-07-05,31.666666666666668,67.45833333333333,Hot
2019-07-06,30.833333333333332,71.66666666666667,Hot and Humid
2019-07-07,30.333333333333332,67.33333333333333,Hot
2019-07-08,31.875,63.208333333333336,Hot
2019-07-09,32.291666666666664,63.125,Hot
2019-07-10,32.458333333333336,61.875,Hot
2019-07-11,31.916666666666668,64.25,Hot
2019-07-12,31.208333333333332,68.16666666666667,Hot
2019-07-13,30.791666666666668,70.375,Hot and Humid
2019-07-14,31.166666666666668,65.83333333333333,Hot
2019-07-15,33.166666666666664,59.75,Hot
2019-07-16,33.416666666666664,60.875,Hot
2019-07-17,33.75,59.791666666666664,Hot
2019-07-18,33.75,60.208333333333336,Hot
2019-07-19,32.5,63.291666666666664,Hot
2019-07-20,31.875,64.70833333333333,Hot
2019-07-21,32.375,62.375,Hot
2019-07-22,31.958333333333332,63.125,Hot
2019-07-23,32.0,61.583333333333336,Hot
2019-07-24,32.25,62.083333333333336,Hot
2019-07-25,31.166666666666668,70.91666666666667,Hot and Humid
2019-07-26,29.541666666666668,75.125,Cold
2019-07-27,30.625,72.66666666666667,Hot and Humid
2019-07-28,30.541666666666668,72.125,Hot and Humid
2019-07-29,29.208333333333332,73.0,Cold
2019-07-30,30.166666666666668,70.20833333333333,Hot and Humid
2019-07-31,30.416666666666668,70.625,Hot and Humid
2019-08-01,30.666666666666668,70.04166666666667,Hot and Humid
2019-08-02,30.666666666666668,71.79166666666667,Hot and Humid
2019-08-03,31.0,71.625,Hot and Humid
2019-08-04,31.083333333333332,70.08333333333333,Hot and Humid
2019-08-05,31.875,70.75,Hot and Humid
2019-08-06,31.875,70.41666666666667,Hot and Humid
2019-08-07,28.5,81.04166666666667,Cold
2019-08-08,28.25,81.25,Cold
2019-08-09,30.541666666666668,73.5,Hot and Humid
2019-08-10,32.041666666666664,68.16666666666667,Hot
2019-08-11,32.416666666666664,69.0,Hot
2019-08-12,30.5,77.04166666666667,Hot and Humid
2019-08-13,28.791666666666668,82.16666666666667,Cold
2019-08-14,29.541666666666668,77.20833333333333,Cold
2019-08-15,30.125,75.75,Hot and Humid
2019-08-16,30.375,74.70833333333333,Hot and Humid
